6 3 7 1 2 25,6 3 7 1 2 25,0
1 2 22 6 25 23,1 2 22 6 25 23,0
6 25 23 15 22 24,6 25 23 15 22 24,0
15 22 24 1 2 25,15 22 24 1 2 25,0
1 2 25 4 25 5,1 2 25 4 25 5,0
4 25 5 4 25 9,4 25 5 4 25 9,0
4 25 9 6 3 7,4 25 9 6 3 7,0
6 3 7 1 2 25,6 3 7 1 2 25,0
1 2 22 6 25 23,1 2 22 6 25 23,0
4 25 5 4 25 9,4 25 5 4 25 9,0
4 25 9 6 3 7,4 25 9 6 3 7,0
1 2 26 6 25 27,1 2 26 6 25 27,0
4 25 5 4 25 9,4 25 5 4 25 9,0
4 25 9 6 3 7,4 25 9 6 3 7,0
6 3 7 1 2 25,6 3 7 1 2 25,0
1 2 22 6 25 23,1 2 22 6 25 23,0
4 25 5 4 25 9,4 25 5 4 25 9,0
4 25 9 6 3 7,4 25 9 6 3 7,0
1 2 26 6 25 27,1 2 26 6 25 27,0
4 25 5 4 25 9,4 25 5 4 25 9,0
4 25 9 6 3 7,4 25 9 6 3 7,0
6 3 7 1 2 25,6 3 7 1 2 25,0
1 2 22 6 25 23,1 2 22 6 25 23,0
4 25 5 4 25 9,4 25 5 4 25 9,0
4 25 9 6 3 7,4 25 9 6 3 7,0
6 3 7 1 2 25,6 3 7 1 2 25,0
1 2 22 6 25 23,1 2 22 6 25 23,0
4 25 5 4 25 9,4 25 5 4 25 9,0
4 25 9 6 3 7,4 25 9 6 3 7,0
6 3 7 1 2 25,6 3 7 1 2 25,0
1 2 22 6 25 23,1 2 22 6 25 23,0
4 10 5 4 10 9,4 10 5 4 10 9,0
4 10 9 6 8 7,4 10 9 6 8 7,0
6 8 7 1 2 11,6 8 7 1 2 11,0
1 2 11 4 11 5,1 2 11 4 11 5,0
4 25 5 4 25 9,4 25 5 4 25 9,0
4 25 9 6 3 7,4 25 9 6 3 7,0
6 3 7 1 2 25,6 3 7 1 2 25,0
1 2 22 6 25 23,1 2 22 6 25 23,0
4 10 5 4 10 9,4 10 5 4 10 9,0
4 10 9 6 8 7,4 10 9 6 8 7,0
1 2 22 6 10 23,1 2 22 6 10 23,0
4 8 5 4 8 9,4 8 5 4 8 9,0
4 8 9 6 8 7,4 8 9 6 8 7,0
6 8 7 1 2 25,6 8 7 1 2 25,0
1 2 25 4 25 5,1 2 25 4 25 5,0
4 10 5 4 10 9,4 10 5 4 10 9,0
4 10 9 6 8 7,4 10 9 6 8 7,0
1 2 22 6 10 23,1 2 22 6 10 23,0
4 10 5 4 10 9,4 10 5 4 10 9,0
4 10 9 6 8 7,4 10 9 6 8 7,0
1 2 22 6 10 23,1 2 22 6 10 23,0
6 25 23 15 22 24,6 25 23 15 22 24,0
15 22 24 1 2 10,15 22 24 1 2 10,0
1 2 10 4 10 5,1 2 10 4 10 5,0
4 11 5 4 11 9,4 11 5 4 11 9,0
4 11 9 6 10 12,4 11 9 6 10 12,0
6 10 12 1 2 13,6 10 12 1 2 13,0
1 2 13 4 13 5,1 2 13 4 13 5,0
4 25 5 6 8 7,4 25 5 4 25 9,4
4 25 9 6 3 7,4 25 9 6 3 7,0
1 2 26 6 25 27,1 2 26 6 25 27,0
4 10 5 4 10 9,4 10 5 4 10 9,0
4 10 9 6 8 7,4 10 9 6 8 7,0
6 8 7 1 2 11,6 8 7 1 2 11,0
1 2 11 4 11 5,1 2 11 4 11 5,0
4 11 5 4 11 9,4 11 5 4 11 9,0
4 11 9 6 10 12,4 11 9 6 10 12,0
6 10 12 1 2 13,6 10 12 1 2 13,0
1 2 13 4 13 5,1 2 13 4 13 5,0
4 13 5 4 13 9,4 13 5 4 13 9,0
4 13 9 6 11 14,4 13 9 6 11 14,0
6 11 14 15 13 16,6 11 14 15 13 16,0
15 13 16 1 2 17,15 13 16 1 2 17,0
1 2 17 15 13 18,1 2 17 15 13 18,0
15 13 18 1 2 19,15 13 18 1 2 19,0
1 2 19 4 19 20,1 2 19 4 19 20,0
4 19 20 15 13 21,4 19 20 15 13 21,0
15 13 21 1 2 11,15 13 21 1 2 11,0
1 2 11 4 11 5,1 2 11 4 11 5,0
4 10 5 4 10 9,4 10 5 4 10 9,0
4 10 9 6 8 7,4 10 9 6 8 7,0
6 8 7 1 2 11,6 8 7 1 2 11,0
1 2 11 4 11 5,1 2 11 4 11 5,0
4 11 5 4 11 9,4 11 5 4 11 9,0
4 11 9 6 10 12,4 11 9 6 10 12,0
6 10 12 1 2 13,6 10 12 1 2 13,0
1 2 13 4 13 5,1 2 13 4 13 5,0
4 13 5 4 13 9,4 13 5 4 13 9,0
4 13 9 6 11 14,4 13 9 6 11 14,0
6 11 14 15 13 16,6 11 14 15 13 16,0
15 13 16 1 2 17,15 13 16 1 2 17,0
1 2 17 15 13 18,1 2 17 15 13 18,0
15 13 18 1 2 19,15 13 18 1 2 19,0
1 2 19 4 19 20,1 2 19 4 19 20,0
4 19 20 15 13 21,4 19 20 15 13 21,0
15 13 21 1 2 11,15 13 21 1 2 11,0
1 2 11 4 11 5,1 2 11 4 11 5,0
4 10 5 4 10 9,4 10 5 4 10 9,0
4 10 9 6 8 7,4 10 9 6 8 7,0
1 2 22 6 10 23,1 2 22 6 10 23,0
4 10 5 4 10 9,4 10 5 4 10 9,0
4 10 9 6 8 7,4 10 9 6 8 7,0
1 2 22 6 10 23,1 2 22 6 10 23,0
6 25 23 15 22 24,6 25 23 15 22 24,0
15 22 24 1 2 10,15 22 24 1 2 10,0
1 2 10 4 10 5,1 2 10 4 10 5,0
4 11 5 4 11 9,4 11 5 4 11 9,0
4 11 9 6 10 12,4 11 9 6 10 12,0
6 10 12 1 2 13,6 10 12 1 2 13,0
1 2 13 4 13 5,1 2 13 4 13 5,0
4 3 5 6 3 7,4 13 5 4 13 9,4
6 3 7 1 2 8,6 3 7 1 2 8,0
1 2 8 4 8 5,1 2 8 4 8 5,0
4 8 5 4 8 9,4 8 5 4 8 9,0
4 8 9 6 8 7,4 8 9 6 8 7,0
6 8 7 1 2 25,6 8 7 1 2 25,0
1 2 8 4 8 5,1 2 8 4 8 5,0
4 8 5 4 8 9,4 8 5 4 8 9,0
4 8 9 6 8 7,4 8 9 6 8 7,0
6 8 7 1 2 25,6 8 7 1 2 25,0
1 2 25 4 25 5,1 2 25 4 25 5,0
4 8 5 4 8 9,4 8 5 4 8 9,0
4 8 9 6 8 7,4 8 9 6 8 7,0
6 8 7 1 2 25,6 8 7 1 2 25,0
1 2 25 4 25 5,1 2 25 4 25 5,0
4 8 5 4 8 9,4 8 5 4 8 9,0
4 8 9 6 8 7,4 8 9 6 8 7,0
6 8 7 1 2 25,6 8 7 1 2 25,0
1 2 25 4 25 5,1 2 25 4 25 5,0
4 8 5 4 8 9,4 8 5 4 8 9,0
4 8 9 6 8 7,4 8 9 6 8 7,0
6 8 7 1 2 25,6 8 7 1 2 25,0
1 2 25 4 25 5,1 2 25 4 25 5,0
4 25 5 4 25 9,4 25 5 4 25 9,0
4 25 9 6 3 7,4 25 9 6 3 7,0
6 3 7 1 2 25,6 3 7 1 2 25,0
1 2 22 6 25 23,1 2 22 6 25 23,0
4 10 5 4 10 9,4 10 5 4 10 9,0
4 10 9 6 8 7,4 10 9 6 8 7,0
1 2 22 6 10 23,1 2 22 6 10 23,0
6 25 27 1 2 28,6 25 27 1 2 28,0
1 2 28 6 26 29,1 2 28 6 26 29,0
6 26 29 15 28 30,1 2 41 4 41 5,10
15 28 30 1 2 8,15 28 30 1 2 41,2
1 2 10 4 10 5,1 2 41 4 41 5,4
4 8 5 4 8 9,4 8 5 4 8 9,0
4 8 9 6 8 7,4 8 9 6 8 7,0
6 8 7 1 2 25,6 8 7 1 2 25,0
1 2 25 4 25 5,1 2 25 4 25 5,0
4 8 5 4 8 9,4 8 5 4 8 9,0
4 8 9 6 8 7,4 8 9 6 8 7,0
6 8 7 1 2 25,6 8 7 1 2 25,0
1 2 25 4 25 5,1 2 25 4 25 5,0
4 25 5 4 25 9,4 25 5 4 25 9,0
4 25 9 6 3 7,4 25 9 6 3 7,0
6 3 7 1 2 25,6 3 7 1 2 25,0
1 2 22 6 25 23,1 2 22 6 25 23,0
6 25 27 1 2 28,6 25 27 1 2 28,0
1 2 28 6 26 29,1 2 28 6 26 29,0
6 26 29 15 28 30,1 2 41 4 41 5,10
15 28 30 1 2 8,15 28 30 1 2 41,2
1 2 10 4 10 5,1 2 41 4 41 5,4
4 10 5 4 10 9,4 10 5 4 10 9,0
4 10 9 6 8 7,4 10 9 6 8 7,0
1 2 22 6 10 23,1 2 22 6 10 23,0
6 25 27 1 2 28,6 25 27 1 2 28,0
1 2 28 6 26 29,1 2 28 6 26 29,0
6 26 29 15 28 30,1 2 41 4 41 5,10
15 28 30 1 2 8,15 28 30 1 2 41,2
1 2 10 4 10 5,1 2 41 4 41 5,4
4 8 5 4 8 9,4 8 5 4 8 9,0
4 8 9 6 8 7,4 8 9 6 8 7,0
6 8 7 1 2 25,6 8 7 1 2 25,0
1 2 25 4 25 5,1 2 25 4 25 5,0
4 8 5 4 8 9,4 8 5 4 8 9,0
4 8 9 6 8 7,4 8 9 6 8 7,0
6 8 7 1 2 25,6 8 7 1 2 25,0
1 2 25 4 25 5,1 2 25 4 25 5,0
4 25 5 4 25 9,4 25 5 4 25 9,0
4 25 9 6 3 7,4 25 9 6 3 7,0
6 3 7 1 2 25,6 3 7 1 2 25,0
1 2 22 6 25 23,1 2 22 6 25 23,0
4 10 5 4 10 9,4 10 5 4 10 9,0
4 10 9 6 8 7,4 10 9 6 8 7,0
1 2 22 6 10 23,1 2 22 6 10 23,0
6 25 27 1 2 28,6 25 27 1 2 28,0
1 2 28 6 26 29,1 2 28 6 26 29,0
6 26 29 15 28 30,1 2 41 4 41 5,10
15 28 30 1 2 8,15 28 30 1 2 41,2
1 2 10 4 10 5,1 2 41 4 41 5,4
4 25 5 6 8 7,4 25 5 4 25 9,4
4 25 9 6 3 7,4 25 9 6 3 7,0
1 2 26 6 25 27,1 2 26 6 25 27,0
6 25 27 1 2 28,6 25 27 1 2 28,0
1 2 28 6 26 29,1 2 28 6 26 29,0
6 26 29 15 28 30,6 26 29 15 28 30,0
15 28 30 1 2 8,15 28 30 1 2 41,2
1 2 10 4 10 5,1 2 41 4 41 5,4
6 25 27 1 2 28,4 25 5 4 25 9,7
1 2 28 6 26 29,1 2 28 6 26 29,0
6 26 29 15 28 30,6 26 29 15 28 30,0
15 28 30 1 2 8,15 28 30 1 2 41,2
1 2 10 4 10 5,1 2 41 4 41 5,4
4 25 5 6 8 7,4 25 5 4 25 9,4
4 25 9 6 3 7,4 25 9 6 3 7,0
1 2 26 6 25 27,1 2 26 6 25 27,0
6 25 27 1 2 28,6 25 27 1 2 28,0
1 2 28 6 26 29,1 2 28 6 26 29,0
6 26 29 15 28 30,6 26 29 15 28 30,0
15 28 30 1 2 8,15 28 30 1 2 41,2
1 2 10 4 10 5,1 2 41 4 41 5,4
4 25 5 6 8 7,4 25 5 4 25 9,4
4 25 9 6 3 7,4 25 9 6 3 7,0
1 2 26 6 25 27,1 2 26 6 25 27,0
6 25 27 1 2 28,6 25 27 1 2 28,0
1 2 28 6 26 29,1 2 28 6 26 29,0
6 26 29 15 28 30,6 26 29 15 28 30,0
15 28 30 1 2 8,15 28 30 1 2 41,2
1 2 10 4 10 5,1 2 41 4 41 5,4
4 25 5 6 8 7,4 25 5 4 25 9,4
4 25 9 6 3 7,4 25 9 6 3 7,0
1 2 26 6 25 27,1 2 26 6 25 27,0
6 25 27 1 2 28,6 25 27 1 2 28,0
1 2 28 6 26 29,1 2 28 6 26 29,0
6 26 29 15 28 30,6 26 29 15 28 30,0
15 28 30 1 2 8,15 28 30 1 2 41,2
4 25 5 6 8 7,1 2 25 4 25 5,7
4 25 9 6 3 7,4 25 9 6 3 7,0
1 2 26 6 25 27,1 2 26 6 25 27,0
6 25 27 1 2 28,6 25 27 1 2 28,0
1 2 28 6 26 29,1 2 28 6 26 29,0
6 26 29 15 28 30,6 26 29 15 28 30,0
15 28 30 1 2 8,15 28 30 1 2 41,2
4 8 5 4 8 9,1 2 41 4 41 5,7
4 8 9 6 8 7,4 8 9 6 8 7,0
6 8 7 1 2 25,6 8 7 1 2 25,0
1 2 25 4 25 5,1 2 25 4 25 5,0
4 25 5 4 25 9,4 25 5 4 25 9,0
4 25 9 6 3 7,4 25 9 6 3 7,0
6 3 7 1 2 25,6 3 7 1 2 25,0
1 2 22 6 25 23,1 2 22 6 25 23,0
4 25 5 4 25 9,4 25 5 4 25 9,0
4 25 9 6 3 7,4 25 9 6 3 7,0
1 2 26 6 25 27,1 2 26 6 25 27,0
6 25 27 1 2 28,6 25 27 1 2 28,0
1 2 28 6 26 29,1 2 28 6 26 29,0
6 26 29 15 28 30,6 26 29 15 28 30,0
15 28 30 1 2 8,15 28 30 1 2 41,2
1 2 10 4 10 5,1 2 41 4 41 5,4
4 25 5 6 8 7,4 25 5 4 25 9,4
4 25 9 6 3 7,4 25 9 6 3 7,0
1 2 26 6 25 27,1 2 26 6 25 27,0
6 25 27 1 2 28,6 25 27 1 2 28,0
1 2 28 6 26 29,1 2 28 6 26 29,0
6 26 29 15 28 30,6 26 29 15 28 30,0
15 28 30 1 2 8,15 28 30 1 2 41,2
1 2 10 4 10 5,1 2 41 4 41 5,4
4 25 5 6 8 7,4 25 5 4 25 9,4
4 25 9 6 3 7,4 25 9 6 3 7,0
1 2 26 6 25 27,1 2 26 6 25 27,0
6 25 27 1 2 28,6 25 27 1 2 28,0
1 2 28 6 26 29,1 2 28 6 26 29,0
6 26 29 15 28 30,6 26 29 15 28 30,0
15 28 30 1 2 8,15 28 30 1 2 41,2
1 2 10 4 10 5,1 2 41 4 41 5,4
4 10 5 4 10 9,4 10 5 4 10 9,0
4 10 9 6 8 7,4 10 9 6 8 7,0
6 8 7 1 2 11,6 8 7 1 2 11,0
1 2 11 4 11 5,1 2 11 4 11 5,0
6 25 23 15 22 24,6 25 23 15 22 24,0
15 22 24 1 2 10,15 22 24 1 2 10,0
1 2 10 4 10 5,1 2 10 4 10 5,0
4 10 5 4 10 9,4 10 5 4 10 9,0
4 10 9 6 8 7,4 10 9 6 8 7,0
1 2 22 6 10 23,1 2 22 6 10 23,0
6 25 23 15 22 24,6 25 23 15 22 24,0
15 22 24 1 2 10,15 22 24 1 2 10,0
1 2 10 4 10 5,1 2 10 4 10 5,0
4 25 5 4 25 9,4 25 5 4 25 9,0
4 25 9 6 3 7,4 25 9 6 3 7,0
1 2 26 6 25 27,1 2 26 6 25 27,0
6 25 23 15 22 24,6 25 23 15 22 24,0
15 22 24 1 2 25,15 22 24 1 2 25,0
1 2 25 4 25 5,1 2 25 4 25 5,0
6 25 23 15 22 24,6 25 23 15 22 24,0
15 22 24 1 2 25,15 22 24 1 2 25,0
1 2 25 4 25 5,1 2 25 4 25 5,0
4 10 5 4 10 9,4 10 5 4 10 9,0
4 10 9 6 8 7,4 10 9 6 8 7,0
1 2 22 6 10 23,1 2 22 6 10 23,0
6 25 23 15 22 24,6 25 23 15 22 24,0
15 22 24 1 2 10,15 22 24 1 2 10,0
1 2 10 4 10 5,1 2 10 4 10 5,0
4 25 5 4 25 9,4 25 5 4 25 9,0
4 25 9 6 3 7,4 25 9 6 3 7,0
6 3 7 1 2 25,6 3 7 1 2 25,0
1 2 22 6 25 23,1 2 22 6 25 23,0
4 25 5 4 25 9,4 25 5 4 25 9,0
4 25 9 6 3 7,4 25 9 6 3 7,0
1 2 26 6 25 27,1 2 26 6 25 27,0
4 10 5 4 10 9,4 10 5 4 10 9,0
4 10 9 6 8 7,4 10 9 6 8 7,0
6 8 7 1 2 11,6 8 7 1 2 11,0
1 2 11 4 11 5,1 2 11 4 11 5,0
4 25 5 4 25 9,4 25 5 4 25 9,0
4 25 9 6 3 7,4 25 9 6 3 7,0
1 2 26 6 25 27,1 2 26 6 25 27,0
4 25 5 4 25 9,4 25 5 4 25 9,0
4 25 9 6 3 7,4 25 9 6 3 7,0
6 3 7 1 2 25,6 3 7 1 2 25,0
1 2 22 6 25 23,1 2 22 6 25 23,0
4 10 5 4 10 9,4 10 5 4 10 9,0
4 10 9 6 8 7,4 10 9 6 8 7,0
6 8 7 1 2 11,6 8 7 1 2 11,0
1 2 11 4 11 5,1 2 11 4 11 5,0
4 25 5 4 25 9,4 25 5 4 25 9,0
4 25 9 6 3 7,4 25 9 6 3 7,0
1 2 26 6 25 27,1 2 26 6 25 27,0
4 8 5 4 8 9,4 8 5 4 8 9,0
4 8 9 6 8 7,4 8 9 6 8 7,0
6 8 7 1 2 25,6 8 7 1 2 25,0
1 2 25 4 25 5,1 2 25 4 25 5,0
4 25 5 4 25 9,4 25 5 4 25 9,0
4 25 9 6 3 7,4 25 9 6 3 7,0
6 3 7 1 2 25,6 3 7 1 2 25,0
1 2 22 6 25 23,1 2 22 6 25 23,0
6 25 23 15 22 24,6 25 23 15 22 24,0
15 22 24 1 2 25,15 22 24 1 2 25,0
1 2 25 4 25 5,1 2 25 4 25 5,0
4 10 5 4 10 9,4 10 5 4 10 9,0
4 10 9 6 8 7,4 10 9 6 8 7,0
6 8 7 1 2 11,6 8 7 1 2 11,0
1 2 11 4 11 5,1 2 11 4 11 5,0
6 25 23 15 22 24,6 25 23 15 22 24,0
15 22 24 1 2 10,15 22 24 1 2 10,0
1 2 10 4 10 5,1 2 10 4 10 5,0
4 25 5 4 25 9,4 25 5 4 25 9,0
4 25 9 6 3 7,4 25 9 6 3 7,0
6 3 7 1 2 25,6 3 7 1 2 25,0
1 2 22 6 25 23,1 2 22 6 25 23,0
4 10 5 4 10 9,4 10 5 4 10 9,0
4 10 9 6 8 7,4 10 9 6 8 7,0
6 8 7 1 2 11,6 8 7 1 2 11,0
1 2 11 4 11 5,1 2 11 4 11 5,0
4 25 5 4 25 9,4 25 5 4 25 9,0
4 25 9 6 3 7,4 25 9 6 3 7,0
6 3 7 1 2 25,6 3 7 1 2 25,0
1 2 25 4 25 5,1 2 25 4 25 5,0
4 25 5 4 25 9,4 25 5 4 25 9,0
4 25 9 6 3 7,4 25 9 6 3 7,0
6 3 7 1 2 25,6 3 7 1 2 25,0
1 2 25 4 25 5,1 2 25 4 25 5,0
4 25 5 4 25 9,4 25 5 4 25 9,0
4 25 9 6 3 7,4 25 9 6 3 7,0
6 3 7 1 2 25,6 3 7 1 2 25,0
1 2 25 4 25 5,1 2 25 4 25 5,0
4 25 5 4 25 9,4 25 5 4 25 9,0
4 25 9 6 3 7,4 25 9 6 3 7,0
6 3 7 1 2 25,6 3 7 1 2 25,0
1 2 25 4 25 5,1 2 25 4 25 5,0
4 25 5 4 25 9,4 25 5 4 25 9,0
4 25 9 6 3 7,4 25 9 6 3 7,0
6 3 7 1 2 25,6 3 7 1 2 25,0
1 2 25 4 25 5,1 2 25 4 25 5,0
4 25 5 4 25 9,4 25 5 4 25 9,0
4 25 9 6 3 7,4 25 9 6 3 7,0
6 3 7 1 2 25,6 3 7 1 2 25,0
1 2 25 4 25 5,1 2 25 4 25 5,0
4 8 5 4 8 9,4 8 5 4 8 9,0
4 8 9 6 8 7,4 8 9 6 8 7,0
6 8 7 1 2 25,6 8 7 1 2 25,0
1 2 25 4 25 5,1 2 25 4 25 5,0
4 10 5 4 10 9,4 10 5 4 10 9,0
4 10 9 6 8 7,4 10 9 6 8 7,0
6 8 7 1 2 11,6 8 7 1 2 11,0
1 2 11 4 11 5,1 2 11 4 11 5,0
4 8 5 4 8 9,4 8 5 4 8 9,0
4 8 9 6 8 7,4 8 9 6 8 7,0
6 8 7 1 2 25,6 8 7 1 2 25,0
1 2 25 4 25 5,1 2 25 4 25 5,0
4 8 5 4 8 9,4 8 5 4 8 9,0
4 8 9 6 8 7,4 8 9 6 8 7,0
6 8 7 1 2 25,6 8 7 1 2 25,0
1 2 25 4 25 5,1 2 25 4 25 5,0
4 8 5 4 8 9,4 8 5 4 8 9,0
4 8 9 6 8 7,4 8 9 6 8 7,0
6 8 7 1 2 25,6 8 7 1 2 25,0
1 2 25 4 25 5,1 2 25 4 25 5,0
4 10 5 4 10 9,4 10 5 4 10 9,0
4 10 9 6 8 7,4 10 9 6 8 7,0
6 8 7 1 2 11,6 8 7 1 2 11,0
1 2 11 4 11 5,1 2 11 4 11 5,0
6 25 23 15 22 24,6 25 23 15 22 24,0
15 22 24 1 2 10,15 22 24 1 2 10,0
1 2 10 4 10 5,1 2 10 4 10 5,0
4 11 5 4 11 9,4 11 5 4 11 9,0
4 11 9 6 10 12,4 11 9 6 10 12,0
6 10 12 1 2 13,6 10 12 1 2 13,0
1 2 13 4 13 5,1 2 13 4 13 5,0
4 10 5 4 10 9,4 10 5 4 10 9,0
4 10 9 6 8 7,4 10 9 6 8 7,0
6 8 7 1 2 11,6 8 7 1 2 11,0
1 2 11 4 11 5,1 2 11 4 11 5,0
4 8 5 4 8 9,4 8 5 4 8 9,0
4 8 9 6 8 7,4 8 9 6 8 7,0
6 8 7 1 2 25,6 8 7 1 2 25,0
1 2 25 4 25 5,1 2 25 4 25 5,0
4 8 5 4 8 9,4 8 5 4 8 9,0
4 8 9 6 8 7,4 8 9 6 8 7,0
6 8 7 1 2 25,6 8 7 1 2 25,0
1 2 25 4 25 5,1 2 25 4 25 5,0
4 8 5 4 8 9,4 8 5 4 8 9,0
4 8 9 6 8 7,4 8 9 6 8 7,0
6 8 7 1 2 25,6 8 7 1 2 25,0
1 2 25 4 25 5,1 2 25 4 25 5,0
4 10 5 4 10 9,4 10 5 4 10 9,0
4 10 9 6 8 7,4 10 9 6 8 7,0
6 8 7 1 2 11,6 8 7 1 2 11,0
1 2 11 4 11 5,1 2 11 4 11 5,0
4 8 5 4 8 9,4 8 5 4 8 9,0
4 8 9 6 8 7,4 8 9 6 8 7,0
6 8 7 1 2 25,6 8 7 1 2 25,0
1 2 25 4 25 5,1 2 25 4 25 5,0
4 10 5 4 10 9,4 10 5 4 10 9,0
4 10 9 6 8 7,4 10 9 6 8 7,0
6 8 7 1 2 11,6 8 7 1 2 11,0
1 2 11 4 11 5,1 2 11 4 11 5,0
6 25 23 15 22 24,6 25 23 15 22 24,0
15 22 24 1 2 10,15 22 24 1 2 10,0
1 2 10 4 10 5,1 2 10 4 10 5,0
4 8 5 4 8 9,4 8 5 4 8 9,0
4 8 9 6 8 7,4 8 9 6 8 7,0
6 8 7 1 2 25,6 8 7 1 2 25,0
1 2 25 4 25 5,1 2 25 4 25 5,0
4 8 5 4 8 9,4 8 5 4 8 9,0
4 8 9 6 8 7,4 8 9 6 8 7,0
6 8 7 1 2 25,6 8 7 1 2 25,0
1 2 25 4 25 5,1 2 25 4 25 5,0
4 10 5 4 10 9,4 10 5 4 10 9,0
4 10 9 6 8 7,4 10 9 6 8 7,0
6 8 7 1 2 11,6 8 7 1 2 11,0
1 2 11 4 11 5,1 2 11 4 11 5,0
4 8 5 4 8 9,4 8 5 4 8 9,0
4 8 9 6 8 7,4 8 9 6 8 7,0
6 8 7 1 2 25,6 8 7 1 2 25,0
1 2 25 4 25 5,1 2 25 4 25 5,0
4 10 5 4 10 9,4 10 5 4 10 9,0
4 10 9 6 8 7,4 10 9 6 8 7,0
6 8 7 1 2 11,6 8 7 1 2 11,0
1 2 11 4 11 5,1 2 11 4 11 5,0
6 25 23 15 22 24,6 25 23 15 22 24,0
15 22 24 1 2 10,15 22 24 1 2 10,0
1 2 10 4 10 5,1 2 10 4 10 5,0
4 10 5 4 10 9,4 10 5 4 10 9,0
4 10 9 6 8 7,4 10 9 6 8 7,0
